above_threshold,baseline,experiment_name,outcome,scenario,seed,threshold,treatment,unit_id
0,59.568617,reproducible_scenario_experiment,48.081841,higher_noise,101,60.0,1,412
0,50.061291,reproducible_scenario_experiment,26.880448,higher_noise,101,60.0,0,413
1,51.795197,reproducible_scenario_experiment,69.556895,higher_noise,101,60.0,1,414
0,38.548323,reproducible_scenario_experiment,24.864203,higher_noise,101,60.0,0,415
0,37.258491,reproducible_scenario_experiment,37.126682,higher_noise,101,60.0,1,416
1,58.655116,reproducible_scenario_experiment,67.793143,higher_noise,101,60.0,1,417
0,47.13028,reproducible_scenario_experiment,40.993236,higher_noise,101,60.0,1,418
0,58.563733,reproducible_scenario_experiment,59.374254,higher_noise,101,60.0,0,419
1,58.896448,reproducible_scenario_experiment,68.321856,higher_noise,101,60.0,0,420
0,63.46442,reproducible_scenario_experiment,59.403241,higher_noise,101,60.0,1,421
0,50.89588,reproducible_scenario_experiment,27.493301,higher_noise,101,60.0,0,422
0,53.878052,reproducible_scenario_experiment,35.388817,higher_noise,101,60.0,0,423
0,46.849022,reproducible_scenario_experiment,50.519713,higher_noise,101,60.0,1,424
0,38.361509,reproducible_scenario_experiment,41.022529,higher_noise,101,60.0,0,425
0,42.906668,reproducible_scenario_experiment,52.498122,higher_noise,101,60.0,0,426
1,47.514009,reproducible_scenario_experiment,60.821961,higher_noise,101,60.0,1,427
0,44.389385,reproducible_scenario_experiment,44.910688,higher_noise,101,60.0,0,428
0,43.825402,reproducible_scenario_experiment,48.328223,higher_noise,101,60.0,1,429
0,42.559662,reproducible_scenario_experiment,36.926677,higher_noise,101,60.0,0,430
0,59.762728,reproducible_scenario_experiment,57.319924,higher_noise,101,60.0,0,431
0,50.046448,reproducible_scenario_experiment,57.452211,higher_noise,101,60.0,0,432
0,56.83802,reproducible_scenario_experiment,55.252183,higher_noise,101,60.0,1,433
0,46.013189,reproducible_scenario_experiment,43.058866,higher_noise,101,60.0,1,434
0,39.298926,reproducible_scenario_experiment,42.012122,higher_noise,101,60.0,1,435
0,41.923712,reproducible_scenario_experiment,44.389796,higher_noise,101,60.0,1,436
0,52.773045,reproducible_scenario_experiment,39.12957,higher_noise,101,60.0,1,437
0,24.865835,reproducible_scenario_experiment,33.271519,higher_noise,101,60.0,0,438
0,61.924059,reproducible_scenario_experiment,49.802268,higher_noise,101,60.0,1,439
0,44.782666,reproducible_scenario_experiment,44.015823,higher_noise,101,60.0,0,440
0,51.752548,reproducible_scenario_experiment,55.922886,higher_noise,101,60.0,0,441
1,62.969417,reproducible_scenario_experiment,77.249724,higher_noise,101,60.0,1,442
0,49.093501,reproducible_scenario_experiment,35.985468,higher_noise,101,60.0,1,443
0,35.256336,reproducible_scenario_experiment,35.439583,higher_noise,101,60.0,1,444
1,56.506519,reproducible_scenario_experiment,65.085364,higher_noise,101,60.0,0,445
0,41.509681,reproducible_scenario_experiment,48.249808,higher_noise,101,60.0,0,446
1,50.43144,reproducible_scenario_experiment,62.489483,higher_noise,101,60.0,1,447
0,59.329141,reproducible_scenario_experiment,56.452902,higher_noise,101,60.0,1,448
1,51.511498,reproducible_scenario_experiment,65.964018,higher_noise,101,60.0,0,449
0,42.387325,reproducible_scenario_experiment,32.739365,higher_noise,101,60.0,1,450
1,39.575901,reproducible_scenario_experiment,60.627319,higher_noise,101,60.0,0,451
0,40.186087,reproducible_scenario_experiment,52.783126,higher_noise,101,60.0,0,452
0,48.801549,reproducible_scenario_experiment,41.09777,higher_noise,101,60.0,1,453
0,42.203109,reproducible_scenario_experiment,54.333377,higher_noise,101,60.0,1,454
1,71.882619,reproducible_scenario_experiment,79.772702,higher_noise,101,60.0,1,455
0,41.739543,reproducible_scenario_experiment,42.296551,higher_noise,101,60.0,0,456
0,38.874786,reproducible_scenario_experiment,21.164273,higher_noise,101,60.0,1,457
0,50.870733,reproducible_scenario_experiment,40.030528,higher_noise,101,60.0,1,458
0,47.148876,reproducible_scenario_experiment,42.754887,higher_noise,101,60.0,0,459
1,61.261648,reproducible_scenario_experiment,80.307884,higher_noise,101,60.0,1,460
1,60.816221,reproducible_scenario_experiment,78.945232,higher_noise,101,60.0,1,461
0,53.096409,reproducible_scenario_experiment,47.397122,higher_noise,101,60.0,1,462
0,53.967072,reproducible_scenario_experiment,54.983763,higher_noise,101,60.0,0,463
0,53.019724,reproducible_scenario_experiment,40.505773,higher_noise,101,60.0,0,464
1,48.022122,reproducible_scenario_experiment,62.469432,higher_noise,101,60.0,1,465
0,42.375327,reproducible_scenario_experiment,55.646944,higher_noise,101,60.0,1,466
0,46.671855,reproducible_scenario_experiment,28.689304,higher_noise,101,60.0,1,467
0,38.39487,reproducible_scenario_experiment,46.896316,higher_noise,101,60.0,1,468
0,52.653974,reproducible_scenario_experiment,54.140209,higher_noise,101,60.0,0,469
0,52.610509,reproducible_scenario_experiment,57.401038,higher_noise,101,60.0,0,470
0,44.892068,reproducible_scenario_experiment,35.490775,higher_noise,101,60.0,1,471
0,56.050505,reproducible_scenario_experiment,53.04315,higher_noise,101,60.0,1,472
0,49.427115,reproducible_scenario_experiment,40.766737,higher_noise,101,60.0,0,473
0,58.434243,reproducible_scenario_experiment,50.4087,higher_noise,101,60.0,0,474
1,58.350726,reproducible_scenario_experiment,75.298737,higher_noise,101,60.0,1,475
1,56.04006,reproducible_scenario_experiment,73.763106,higher_noise,101,60.0,0,476
0,33.172499,reproducible_scenario_experiment,29.244728,higher_noise,101,60.0,1,477
0,40.253442,reproducible_scenario_experiment,54.97829,higher_noise,101,60.0,0,478
0,56.86749,reproducible_scenario_experiment,57.453935,higher_noise,101,60.0,0,479
0,44.429927,reproducible_scenario_experiment,46.263133,higher_noise,101,60.0,1,480
0,54.613286,reproducible_scenario_experiment,53.862834,higher_noise,101,60.0,1,481
1,61.792868,reproducible_scenario_experiment,67.567192,higher_noise,101,60.0,0,482
1,62.514929,reproducible_scenario_experiment,60.916928,higher_noise,101,60.0,1,483
1,65.299405,reproducible_scenario_experiment,81.68747,higher_noise,101,60.0,0,484
0,32.542798,reproducible_scenario_experiment,11.539791,higher_noise,101,60.0,0,485
0,48.944917,reproducible_scenario_experiment,38.870531,higher_noise,101,60.0,1,486
0,59.106484,reproducible_scenario_experiment,53.448119,higher_noise,101,60.0,1,487
0,51.83434,reproducible_scenario_experiment,47.947447,higher_noise,101,60.0,1,488
0,56.78741,reproducible_scenario_experiment,40.483072,higher_noise,101,60.0,0,489
0,56.184177,reproducible_scenario_experiment,50.057156,higher_noise,101,60.0,1,490
1,59.774582,reproducible_scenario_experiment,77.802278,higher_noise,101,60.0,0,491
0,33.635543,reproducible_scenario_experiment,42.828425,higher_noise,101,60.0,0,492
0,42.954838,reproducible_scenario_experiment,31.808428,higher_noise,101,60.0,0,493
0,40.9111,reproducible_scenario_experiment,37.667154,higher_noise,101,60.0,0,494
0,54.762058,reproducible_scenario_experiment,49.109121,higher_noise,101,60.0,1,495
0,55.901462,reproducible_scenario_experiment,56.010451,higher_noise,101,60.0,1,496
1,43.473745,reproducible_scenario_experiment,73.692108,higher_noise,101,60.0,0,497
0,57.309875,reproducible_scenario_experiment,40.388933,higher_noise,101,60.0,0,498
0,54.628546,reproducible_scenario_experiment,55.203799,higher_noise,101,60.0,0,499
0,51.977968,reproducible_scenario_experiment,33.205559,higher_noise,101,60.0,1,500
0,34.522798,reproducible_scenario_experiment,53.032508,higher_noise,101,60.0,0,501
0,41.488218,reproducible_scenario_experiment,59.50168,higher_noise,101,60.0,1,502
0,51.229961,reproducible_scenario_experiment,43.500031,higher_noise,101,60.0,1,503
0,39.786494,reproducible_scenario_experiment,31.209323,higher_noise,101,60.0,0,504
1,52.827028,reproducible_scenario_experiment,75.936584,higher_noise,101,60.0,0,505
1,77.311426,reproducible_scenario_experiment,84.498821,higher_noise,101,60.0,1,506
1,62.811983,reproducible_scenario_experiment,71.764471,higher_noise,101,60.0,0,507
1,55.046258,reproducible_scenario_experiment,62.755342,higher_noise,101,60.0,1,508
0,53.877141,reproducible_scenario_experiment,50.098754,higher_noise,101,60.0,1,509
1,59.247012,reproducible_scenario_experiment,62.583196,higher_noise,101,60.0,1,510
0,39.414632,reproducible_scenario_experiment,44.922429,higher_noise,101,60.0,1,511
0,41.717082,reproducible_scenario_experiment,53.222697,higher_noise,101,60.0,0,512
0,54.407424,reproducible_scenario_experiment,51.187238,higher_noise,101,60.0,0,513
0,44.852188,reproducible_scenario_experiment,49.941925,higher_noise,101,60.0,1,514
1,50.330778,reproducible_scenario_experiment,75.94424,higher_noise,101,60.0,1,515
1,52.911989,reproducible_scenario_experiment,69.466028,higher_noise,101,60.0,1,516
0,52.847362,reproducible_scenario_experiment,48.816031,higher_noise,101,60.0,0,517
0,39.957185,reproducible_scenario_experiment,21.418388,higher_noise,101,60.0,1,518
1,67.314357,reproducible_scenario_experiment,76.629508,higher_noise,101,60.0,1,519
0,34.814432,reproducible_scenario_experiment,28.730093,higher_noise,101,60.0,1,520
1,50.677299,reproducible_scenario_experiment,63.159555,higher_noise,101,60.0,1,521
0,59.721151,reproducible_scenario_experiment,48.825244,higher_noise,101,60.0,1,522
0,49.395791,reproducible_scenario_experiment,31.038216,higher_noise,101,60.0,1,523
0,50.735546,reproducible_scenario_experiment,30.937632,higher_noise,101,60.0,0,524
0,50.899445,reproducible_scenario_experiment,50.308683,higher_noise,101,60.0,1,525
0,40.492961,reproducible_scenario_experiment,46.352845,higher_noise,101,60.0,0,526
0,32.244344,reproducible_scenario_experiment,20.051671,higher_noise,101,60.0,1,527
0,42.908454,reproducible_scenario_experiment,47.788266,higher_noise,101,60.0,0,528
0,56.610226,reproducible_scenario_experiment,41.341577,higher_noise,101,60.0,1,529
0,49.383967,reproducible_scenario_experiment,52.592168,higher_noise,101,60.0,1,530
1,51.845012,reproducible_scenario_experiment,61.97587,higher_noise,101,60.0,1,531
1,58.119775,reproducible_scenario_experiment,87.083914,higher_noise,101,60.0,1,532
0,54.860434,reproducible_scenario_experiment,32.776575,higher_noise,101,60.0,0,533
1,63.35565,reproducible_scenario_experiment,82.568965,higher_noise,101,60.0,0,534
0,57.710324,reproducible_scenario_experiment,33.628949,higher_noise,101,60.0,1,535
0,52.820588,reproducible_scenario_experiment,42.342308,higher_noise,101,60.0,1,536
0,45.380194,reproducible_scenario_experiment,43.343298,higher_noise,101,60.0,0,537
0,48.170958,reproducible_scenario_experiment,33.753481,higher_noise,101,60.0,0,538
0,57.097449,reproducible_scenario_experiment,52.747821,higher_noise,101,60.0,0,539
0,50.452677,reproducible_scenario_experiment,48.832121,higher_noise,101,60.0,1,540
0,60.697002,reproducible_scenario_experiment,57.448312,higher_noise,101,60.0,0,541
0,28.407258,reproducible_scenario_experiment,25.921253,higher_noise,101,60.0,0,542
0,46.475857,reproducible_scenario_experiment,24.046967,higher_noise,101,60.0,0,543
0,41.643951,reproducible_scenario_experiment,38.499843,higher_noise,101,60.0,0,544
0,66.355274,reproducible_scenario_experiment,54.526622,higher_noise,101,60.0,0,545
1,44.311902,reproducible_scenario_experiment,64.79562,higher_noise,101,60.0,1,546
1,59.675533,reproducible_scenario_experiment,76.712991,higher_noise,101,60.0,1,547
0,52.47171,reproducible_scenario_experiment,35.153877,higher_noise,101,60.0,1,548
0,57.116245,reproducible_scenario_experiment,58.203049,higher_noise,101,60.0,1,549
0,49.104198,reproducible_scenario_experiment,47.736478,higher_noise,101,60.0,1,550
0,29.688302,reproducible_scenario_experiment,19.816576,higher_noise,101,60.0,0,551
1,52.724894,reproducible_scenario_experiment,63.075259,higher_noise,101,60.0,1,552
0,50.373817,reproducible_scenario_experiment,54.624625,higher_noise,101,60.0,0,553
0,49.205032,reproducible_scenario_experiment,45.951732,higher_noise,101,60.0,0,554
0,39.950364,reproducible_scenario_experiment,28.158857,higher_noise,101,60.0,1,555
0,61.678438,reproducible_scenario_experiment,47.513689,higher_noise,101,60.0,1,556
0,30.020082,reproducible_scenario_experiment,22.118386,higher_noise,101,60.0,0,557
0,52.263777,reproducible_scenario_experiment,53.428528,higher_noise,101,60.0,0,558
0,46.856566,reproducible_scenario_experiment,33.832801,higher_noise,101,60.0,0,559
0,46.576932,reproducible_scenario_experiment,47.679422,higher_noise,101,60.0,0,560
1,56.784163,reproducible_scenario_experiment,61.821452,higher_noise,101,60.0,1,561
0,38.113526,reproducible_scenario_experiment,47.425606,higher_noise,101,60.0,0,562
0,38.57981,reproducible_scenario_experiment,43.367101,higher_noise,101,60.0,0,563
0,47.200724,reproducible_scenario_experiment,41.247022,higher_noise,101,60.0,1,564
0,55.55913,reproducible_scenario_experiment,46.422515,higher_noise,101,60.0,0,565
0,58.099499,reproducible_scenario_experiment,45.728509,higher_noise,101,60.0,0,566
0,41.54307,reproducible_scenario_experiment,45.11279,higher_noise,101,60.0,1,567
0,37.660529,reproducible_scenario_experiment,43.952822,higher_noise,101,60.0,0,568
0,56.134935,reproducible_scenario_experiment,47.752012,higher_noise,101,60.0,1,569
0,53.485216,reproducible_scenario_experiment,55.819796,higher_noise,101,60.0,0,570
0,35.027338,reproducible_scenario_experiment,37.799922,higher_noise,101,60.0,0,571
0,32.015771,reproducible_scenario_experiment,24.33451,higher_noise,101,60.0,1,572
1,54.562974,reproducible_scenario_experiment,75.651918,higher_noise,101,60.0,1,573
1,59.805215,reproducible_scenario_experiment,79.340871,higher_noise,101,60.0,0,574
1,51.918952,reproducible_scenario_experiment,70.473262,higher_noise,101,60.0,0,575
0,41.910323,reproducible_scenario_experiment,49.735636,higher_noise,101,60.0,0,576
1,57.557739,reproducible_scenario_experiment,60.51383,higher_noise,101,60.0,0,577
1,53.132292,reproducible_scenario_experiment,74.855004,higher_noise,101,60.0,0,578
0,40.597491,reproducible_scenario_experiment,48.095476,higher_noise,101,60.0,0,579
0,40.737176,reproducible_scenario_experiment,29.838458,higher_noise,101,60.0,1,580
0,43.117056,reproducible_scenario_experiment,33.761103,higher_noise,101,60.0,0,581
1,66.351747,reproducible_scenario_experiment,83.30636,higher_noise,101,60.0,0,582
0,61.027353,reproducible_scenario_experiment,56.305483,higher_noise,101,60.0,0,583
0,29.395465,reproducible_scenario_experiment,51.906105,higher_noise,101,60.0,1,584
1,48.883841,reproducible_scenario_experiment,79.602548,higher_noise,101,60.0,1,585
1,61.123608,reproducible_scenario_experiment,78.277055,higher_noise,101,60.0,0,586
0,47.839857,reproducible_scenario_experiment,41.184857,higher_noise,101,60.0,1,587
0,42.053514,reproducible_scenario_experiment,19.550693,higher_noise,101,60.0,1,588
0,47.605697,reproducible_scenario_experiment,48.977088,higher_noise,101,60.0,0,589
1,67.055158,reproducible_scenario_experiment,77.334241,higher_noise,101,60.0,0,590
1,53.531332,reproducible_scenario_experiment,65.739755,higher_noise,101,60.0,0,591
0,47.613278,reproducible_scenario_experiment,48.837779,higher_noise,101,60.0,0,592
0,46.941838,reproducible_scenario_experiment,52.451822,higher_noise,101,60.0,1,593
0,36.735116,reproducible_scenario_experiment,34.74425,higher_noise,101,60.0,1,594
0,54.547449,reproducible_scenario_experiment,37.829023,higher_noise,101,60.0,0,595
1,37.374558,reproducible_scenario_experiment,62.294583,higher_noise,101,60.0,0,596
0,41.861729,reproducible_scenario_experiment,41.840205,higher_noise,101,60.0,0,597
0,47.824938,reproducible_scenario_experiment,40.849401,higher_noise,101,60.0,0,598
1,61.243045,reproducible_scenario_experiment,72.07467,higher_noise,101,60.0,1,599
0,61.06636,reproducible_scenario_experiment,48.548059,higher_noise,101,60.0,0,600
0,52.750303,reproducible_scenario_experiment,40.843603,higher_noise,101,60.0,0,601
1,55.724432,reproducible_scenario_experiment,70.869013,higher_noise,101,60.0,1,602
0,49.218944,reproducible_scenario_experiment,45.253193,higher_noise,101,60.0,1,603
0,55.078811,reproducible_scenario_experiment,49.241901,higher_noise,101,60.0,1,604
1,64.490091,reproducible_scenario_experiment,73.38008,higher_noise,101,60.0,0,605
0,38.50447,reproducible_scenario_experiment,50.709073,higher_noise,101,60.0,0,606
1,60.045824,reproducible_scenario_experiment,69.846833,higher_noise,101,60.0,0,607
0,53.416046,reproducible_scenario_experiment,47.545248,higher_noise,101,60.0,1,608
1,49.144009,reproducible_scenario_experiment,67.492401,higher_noise,101,60.0,1,609
